codcnuc,pa_name,pa_start_views,pa_end_views,page_creation
0000.00.0001,Área de Proteção Ambiental de Anhatomirim,2015-07-01,2019-06-20,2011-12-23
0000.00.0002,Área de Proteção Ambiental Cavernas do Peruaçu,2015-07-01,2019-06-20,2013-03-04
0000.00.0007,Área de Proteção Ambiental da Barra do Rio Mamanguape,2015-07-01,2019-06-20,2008-08-15
0000.00.0010,Área de Proteção Ambiental de Petrópolis,2015-07-01,2019-06-20,2013-03-04
0000.00.0011,Área de Proteção Ambiental Serra da Mantiqueira,2015-07-01,2019-06-20,2013-02-15
0000.00.0013,Área de Proteção Ambiental de Cairuçu,2015-07-01,2019-06-20,2013-03-04
0000.00.0016,Área de Proteção Ambiental de Guapi-Mirim,2015-07-01,2019-06-20,2013-03-04
0000.00.0017,Área de Proteção Ambiental de Guaraqueçaba,2015-07-01,2019-06-20,2012-01-29
0000.00.0019,Área de Proteção Ambiental Delta do Parnaíba,2015-07-01,2019-06-20,2019-01-10
0000.00.0020,Área de Proteção Ambiental Carste de Lagoa Santa,2015-07-01,2019-06-20,2009-11-16
0000.00.0021,Área de Proteção Ambiental do Ibirapuitã,2015-07-01,2019-06-20,2012-05-23
0000.00.0027,Área de Proteção Ambiental Morro da Pedreira,2015-07-01,2019-06-20,2013-03-04
0000.00.0030,Área de Relevante Interesse Ecológico Vassununga,2015-07-01,2019-06-20,2013-02-15
0000.00.0032,Área de Relevante Interesse Ecológico Pé-de-Gigante,2015-07-01,2019-06-20,2013-02-15
0000.00.0034,Ilhas Cagarras,2015-07-01,2019-06-20,2006-06-04
0000.00.0036,Área de Relevante Interesse Ecológico Ilha Ameixal,2015-07-01,2019-06-20,2013-02-15
0000.00.0037,Área de Relevante Interesse Ecológico Ilhas Queimada Grande e Queimada Pequena,2015-07-01,2019-06-20,2006-04-03
0000.00.0038,Área de Relevante Interesse Ecológico Javari Buriti,2015-07-01,2019-06-20,2013-02-17
0000.00.0040,Mata de Santa Genebra,2015-07-01,2019-06-20,2008-09-02
0000.00.0043,Área de Relevante Interesse Ecológico Projeto Dinâmica Biológica de Fragmentos Florestais,2015-07-01,2019-06-20,2013-02-17
0000.00.0049,Parque Nacional de Anavilhanas,2015-07-01,2019-06-20,2005-05-13
0000.00.0050,Estação Ecológica de Aracuri-Esmeralda,2015-07-01,2019-06-20,2012-05-23
0000.00.0052,Estação Ecológica de Carijós,2015-07-01,2019-06-20,2005-05-14
0000.00.0053,Estação Ecológica de Cuniã,2015-07-01,2019-06-20,2013-02-17
0000.00.0054,Estação Ecológica de Guaraqueçaba,2015-07-01,2019-06-20,2010-05-05
0000.00.0056,Estação Ecológica de Jutaí-Solimões,2015-07-01,2019-06-20,2013-02-17
0000.00.0057,Reserva Biológica Ilha de Maracá,2015-07-01,2019-06-20,2007-09-25
0000.00.0058,Estação ecológica de Maracá-Jipioca,2015-07-01,2019-06-20,2011-08-07
0000.00.0059,Estação Ecológica de Murici,2015-07-01,2019-06-20,2010-12-22
0000.00.0062,Estação Ecológica de Taiamã,2015-07-01,2019-06-20,2014-01-31
0000.00.0063,Estação Ecológica de Tamoios,2015-07-01,2019-06-20,2013-10-26
0000.00.0064,Estação Ecológica Tupinambás,2015-07-01,2019-06-20,2013-02-15
0000.00.0067,Estação Ecológica do Jari,2015-07-01,2019-06-20,2013-02-17
0000.00.0068,Estação Ecológica Rio Acre,2015-07-01,2019-06-20,2009-06-11
0000.00.0070,Estação Ecológica do Taim,2015-07-01,2019-06-20,2006-02-01
0000.00.0071,Estação Ecológica dos Tupiniquins,2015-07-01,2019-06-20,2011-09-21
0000.00.0072,Estação Ecológica Juami-Japurá,2015-07-01,2019-06-20,2013-02-17
0000.00.0073,Estação Ecológica Mico-Leão-Preto,2015-07-01,2019-06-20,2013-02-15
0000.00.0074,Estação Ecológica Raso da Catarina,2015-07-01,2019-06-20,2008-11-21
0000.00.0075,Estação Ecológica da Serra das Araras,2015-07-01,2019-06-20,2009-05-28
0000.00.0076,Estação Ecológica Serra Geral do Tocantins,2015-07-01,2019-06-20,2008-03-13
0000.00.0085,Floresta Nacional de Balata-Tufari,2015-07-01,2019-06-20,2013-02-17
0000.00.0088,Floresta Nacional de Carajás,2015-07-01,2019-06-20,2006-05-25
0000.00.0089,Floresta Nacional de Caxiuanã,2015-07-01,2019-06-20,2008-11-05
0000.00.0091,Floresta Nacional de Goytacazes,2015-07-01,2019-06-20,2013-03-04
0000.00.0092,Floresta Nacional de Humaitá,2015-07-01,2019-06-20,2013-02-17
0000.00.0097,Floresta Nacional de Jacundá,2015-07-01,2019-06-20,2009-07-10
0000.00.0098,Floresta Nacional de Lorena,2015-07-01,2019-06-20,2009-05-06
0000.00.0101,Floresta Nacional de Pacotuba,2015-07-01,2019-06-20,2013-03-04
0000.00.0104,Floresta Nacional de Pau-Rosa,2015-07-01,2019-06-20,2013-02-17
0000.00.0105,Floresta Nacional de Ritápolis,2015-07-01,2019-06-20,2013-03-04
0000.00.0107,Floresta Nacional de Santa Rosa dos Purus,2015-07-01,2019-06-20,2013-02-16
0000.00.0108,Floresta Nacional de São Francisco,2015-07-01,2019-06-20,2013-02-16
0000.00.0112,Floresta Nacional de Tefé,2015-07-01,2019-06-20,2013-02-17
0000.00.0113,Floresta Nacional de Amapá,2015-07-01,2019-06-20,2013-02-17
0000.00.0116,Floresta Nacional do Bom Futuro,2015-07-01,2019-06-20,2009-05-14
0000.00.0120,Floresta Nacional de Macauã,2015-07-01,2019-06-20,2013-02-16
0000.00.0121,Floresta Nacional de Purus,2015-07-01,2019-06-20,2013-02-17
0000.00.0122,Floresta Nacional do Rio Preto,2015-07-01,2019-06-20,2009-01-06
0000.00.0123,Floresta Nacional do Tapajós,2015-07-01,2019-06-20,2009-09-11
0000.00.0124,Floresta Nacional de Tapirapé-Aquiri,2015-07-01,2019-06-20,2018-04-11
0000.00.0126,Floresta Nacional de Mapiá-Inauiní,2015-07-01,2019-06-20,2013-02-17
0000.00.0129,Floresta Nacional de Passa Quatro,2015-07-01,2019-06-20,2006-01-09
0000.00.0132,Floresta Nacional da Restinga de Cabedelo,2015-07-01,2019-06-20,2011-02-20
0000.00.0133,Floresta Nacional de São Francisco de Paula,2015-07-01,2019-06-20,2012-05-24
0000.00.0134,Floresta Nacional de Três Barras,2015-07-01,2019-06-20,2006-11-14
0000.00.0135,Parque Nacional Cavernas do Peruaçu,2015-07-01,2019-06-20,2010-11-10
0000.00.0136,Parque Nacional da Amazônia,2015-07-01,2019-06-20,2006-10-25
0000.00.0137,Chapada Diamantina,2015-07-01,2019-06-20,2005-05-04
0000.00.0138,Parque Nacional da Chapada dos Guimarães,2015-07-01,2019-06-20,2007-04-29
0000.00.0139,Parque Nacional da Chapada dos Veadeiros,2015-07-01,2019-06-20,2006-02-12
0000.00.0140,Parque Nacional da Lagoa do Peixe,2015-07-01,2019-06-20,2006-03-04
0000.00.0141,Parque Nacional da Restinga de Jurubatiba,2015-07-01,2019-06-20,2004-10-02
0000.00.0142,Parque Nacional da Serra da Bocaina,2015-07-01,2019-06-20,2006-01-30
0000.00.0143,Parque Nacional da Serra da Bodoquena,2015-07-01,2019-06-20,2007-12-10
0000.00.0144,Parque Nacional da Serra da Canastra,2015-07-01,2019-06-20,2004-06-15
0000.00.0145,Parque Nacional Serra da Capivara,2015-07-01,2019-06-20,2005-05-21
0000.00.0146,Parque Nacional da Serra das Confusões,2015-07-01,2019-06-20,2007-07-06
0000.00.0147,Parque Nacional Serra de Itabaiana,2015-07-01,2019-06-20,2009-08-27
0000.00.0148,Parque Nacional da Serra do Cipó,2015-07-01,2019-06-20,2005-09-29
0000.00.0149,Parque Nacional da Serra do Divisor,2015-07-01,2019-06-20,2006-05-06
0000.00.0150,Parque Nacional da Serra do Itajaí,2015-07-01,2019-06-20,2006-06-26
0000.00.0151,Parque Nacional da Serra do Pardo,2015-07-01,2019-06-20,2006-10-28
0000.00.0152,Parque Nacional da Serra dos Órgãos,2015-07-01,2019-06-20,2005-05-04
0000.00.0153,Parque Nacional da Serra Geral,2015-07-01,2019-06-20,2006-03-03
0000.00.0154,Parque Nacional da Tijuca,2015-07-01,2019-06-20,2004-10-07
0000.00.0155,Parque Nacional das Emas,2015-07-01,2019-06-20,2005-06-06
0000.00.0156,Parque Nacional das Nascentes do Rio Parnaíba,2015-07-01,2019-06-20,2007-08-08
0000.00.0157,Parque Nacional das Sempre-Vivas,2015-07-01,2019-06-20,2008-06-10
0000.00.0158,Parque Nacional de Aparados da Serra,2015-07-01,2019-06-20,2006-03-04
0000.00.0159,Parque Nacional de Brasília,2015-07-01,2019-06-20,2005-09-05
0000.00.0160,Parque Nacional do Caparaó,2015-07-01,2019-06-20,2005-08-24
0000.00.0161,Parque Nacional de Ilha Grande,2015-07-01,2019-06-20,2006-06-18
0000.00.0162,Parque Nacional de Jericoacoara,2015-07-01,2019-06-20,2006-10-22
0000.00.0163,Parque Nacional de Pacaás Novos,2015-07-01,2019-06-20,2007-07-06
0000.00.0164,Parque Nacional de Saint-Hilaire/Lange,2015-07-01,2019-06-20,2007-10-13
0000.00.0165,Parque Nacional de São Joaquim,2015-07-01,2019-06-20,2005-08-08
0000.00.0166,Parque Nacional de Sete Cidades,2015-07-01,2019-06-20,2006-09-28
0000.00.0167,Parque Nacional de Ubajara,2015-07-01,2019-06-20,2006-10-09
0000.00.0168,Parque Nacional do Araguaia,2015-07-01,2019-06-20,2009-06-21
0000.00.0169,Parque Nacional do Cabo Orange,2015-07-01,2019-06-20,2006-10-25
0000.00.0170,Parque Nacional do Catimbau,2015-07-01,2019-06-20,2008-02-06
0000.00.0171,Parque Nacional do Descobrimento,2015-07-01,2019-06-20,2007-10-13
0000.00.0172,Parque Nacional do Iguaçu,2015-07-01,2019-06-20,2004-11-05
0000.00.0173,Parque Nacional do Jaú,2015-07-01,2019-06-20,2005-03-09
0000.00.0174,Parque Nacional do Monte Roraima,2015-07-01,2019-06-20,2008-08-25
0000.00.0175,Parque Nacional do Pantanal Matogrossense,2015-07-01,2019-06-20,2008-02-06
0000.00.0176,Parque Nacional do Pau Brasil,2015-07-01,2019-06-20,2015-11-10
0000.00.0177,Parque Nacional do Pico da Neblina,2015-07-01,2019-06-20,2005-10-29
0000.00.0178,Parque Nacional de Superagüi,2015-07-01,2019-06-20,2007-07-13
0000.00.0179,Parque Nacional do Viruá,2015-07-01,2019-06-20,2015-11-10
0000.00.0180,Parque Nacional dos Lençóis Maranhenses,2015-07-01,2019-06-20,2005-09-07
0000.00.0181,Monumento Natural dos Pontões Capixabas,2015-07-01,2019-06-20,2010-01-07
0000.00.0182,Parque Nacional e Histórico do Monte Pascoal,2015-07-01,2019-06-20,2012-08-10
0000.00.0183,Parque Nacional Grande Sertão Veredas,2015-07-01,2019-06-20,2008-06-10
0000.00.0184,Parque Nacional do Itatiaia,2015-07-01,2019-06-20,2005-05-10
0000.00.0185,Parque Nacional Marinho dos Abrolhos,2015-07-01,2019-06-20,2007-07-04
0000.00.0186,Fernando de Noronha,2015-07-01,2019-06-20,2004-07-25
0000.00.0187,Parque Nacional Montanhas do Tumucumaque,2015-07-01,2019-06-20,2006-10-25
0000.00.0188,Parque Nacional da Serra da Cutia,2015-07-01,2019-06-20,2007-09-21
0000.00.0189,Parque Nacional Serra da Mocidade,2015-07-01,2019-06-20,2007-09-23
0000.00.0190,Refúgio de Vida Silvestre da Ilha dos Lobos,2015-07-01,2019-06-20,2009-09-11
0000.00.0191,Reserva Biológica Augusto Ruschi,2015-07-01,2019-06-20,2008-07-30
0000.00.0192,Reserva Biológica da Contagem,2015-07-01,2019-06-20,2016-01-24
0000.00.0193,Reserva Biológica da Mata Escura,2015-07-01,2019-06-20,2013-03-04
0000.00.0194,Reserva Biológica do Abufari,2015-07-01,2019-06-20,2016-01-20
0000.00.0195,Reserva Biológica de Comboios,2015-07-01,2019-06-20,2013-03-04
0000.00.0196,Reserva Biológica Guaribas,2015-07-01,2019-06-20,2007-07-02
0000.00.0197,Reserva Biológica de Pedra Talhada,2015-07-01,2019-06-20,2016-01-20
0000.00.0198,Reserva Biológica de Saltinho,2015-07-01,2019-06-20,2016-01-21
0000.00.0199,Reserva Biológica de Santa Isabel,2015-07-01,2019-06-20,2016-01-27
0000.00.0200,Reserva Biológica de Serra Negra,2015-07-01,2019-06-20,2008-04-05
0000.00.0201,Reserva Biológica de Sooretama,2015-07-01,2019-06-20,2013-03-04
0000.00.0202,Reserva Biológica de Una,2015-07-01,2019-06-20,2013-01-27
0000.00.0203,Atol das Rocas,2015-07-01,2019-06-20,2007-09-27
0000.00.0204,Reserva Biológica do Córrego do Veado,2015-07-01,2019-06-20,2013-03-04
0000.00.0205,Reserva Biológica do Córrego Grande,2015-07-01,2019-06-20,2013-03-04
0000.00.0206,Reserva Biológica do Guaporé,2015-07-01,2019-06-20,2016-01-23
0000.00.0207,Reserva Biológica do Gurupi,2015-07-01,2019-06-20,2016-01-24
0000.00.0208,Reserva Biológica do Jaru,2015-07-01,2019-06-20,2011-05-15
0000.00.0209,Reserva Biológica do Lago Piratuba,2015-07-01,2019-06-20,2013-02-17
0000.00.0210,Reserva Biológica do Rio Trombetas,2015-07-01,2019-06-20,2016-01-26
0000.00.0211,Reserva Biológica do Tapirapé,2015-07-01,2019-06-20,2008-03-18
0000.00.0212,Reserva Biológica Federal do Tinguá,2015-07-01,2019-06-20,2007-06-10
0000.00.0213,Reserva Biológica do Uatumã,2015-07-01,2019-06-20,2016-01-21
0000.00.0214,Reserva Biológica Marinha do Arvoredo,2015-07-01,2019-06-20,2006-07-29
0000.00.0215,Reserva Biológica Poço das Antas,2015-07-01,2019-06-20,2006-11-13
0000.00.0216,Reserva Biológica Nascentes da Serra do Cachimbo,2015-07-01,2019-06-20,2016-01-24
0000.00.0217,Reserva Biológica União,2015-07-01,2019-06-20,2013-01-24
0000.00.0220,Reserva Extrativista Auatí-Paraná,2015-07-01,2019-06-20,2009-06-19
0000.00.0222,Reserva Extrativista Chico Mendes,2015-07-01,2019-06-20,2009-06-19
0000.00.0223,Reserva Extrativista Chocoaré-Mato Grosso,2015-07-01,2019-06-20,2009-06-19
0000.00.0225,Reserva Extrativista Marinha do Delta do Parnaíba,2015-07-01,2019-06-20,2009-06-19
0000.00.0227,Reserva Extrativista Maracanã,2015-07-01,2019-06-20,2009-06-19
0000.00.0228,Reserva Extrativista de São João da Ponta,2015-07-01,2019-06-20,2009-06-19
0000.00.0230,Reserva Extrativista Baixo Juruá,2015-07-01,2019-06-20,2009-06-19
0000.00.0231,Reserva Extrativista do Batoque,2015-07-01,2019-06-20,2009-06-19
0000.00.0232,Reserva Extrativista Cazumbá-Iracema,2015-07-01,2019-06-20,2009-06-19
0000.00.0233,Reserva Extrativista do Lago do Cuniã,2015-07-01,2019-06-20,2009-06-19
0000.00.0234,Reserva Extrativista do Mandira,2015-07-01,2019-06-20,2009-06-19
0000.00.0235,Reserva Extrativista Médio Juruá,2015-07-01,2019-06-20,2009-06-19
0000.00.0238,Reserva Extrativista Federal do Rio Cautário,2015-07-01,2019-06-20,2011-08-11
0000.00.0239,Reserva Extrativista do Rio Jutaí,2015-07-01,2019-06-20,2009-06-19
0000.00.0240,Reserva Extrativista do Extremo Norte do Tocantins,2015-07-01,2019-06-20,2009-06-19
0000.00.0242,Reserva Extrativista do Lago do Capanã Grande,2015-07-01,2019-06-20,2009-06-19
0000.00.0243,Reserva Extrativista Mãe Grande de Curuçá,2015-07-01,2019-06-20,2009-06-19
0000.00.0244,Reserva Extrativista Mapuá,2015-07-01,2019-06-20,2009-06-05
0000.00.0245,Reserva Extrativista Marinha da Baía do Iguape,2015-07-01,2019-06-20,2009-06-19
0000.00.0246,Reserva Extrativista Marinha da Lagoa do Jequiá,2015-07-01,2019-06-20,2009-06-19
0000.00.0247,Reserva Extrativista Marinha de Araí-Peroba,2015-07-01,2019-06-20,2009-06-19
0000.00.0248,Reserva Extrativista Marinha de Caeté-Taperaçu,2015-07-01,2019-06-20,2009-06-19
0000.00.0249,Reserva Extrativista Marinha de Gurupi-Piriá,2015-07-01,2019-06-20,2009-06-19
0000.00.0250,Reserva Extrativista Marinha de Tracuateua,2015-07-01,2019-06-20,2009-06-19
0000.00.0251,Reserva Extrativista Marinha do Arraial do Cabo,2015-07-01,2019-06-20,2009-06-19
0000.00.0252,Reserva Extrativista Marinha do Corumbau,2015-07-01,2019-06-20,2009-06-19
0000.00.0253,Reserva Extrativista de Canavieiras,2015-07-01,2019-06-20,2009-06-19
0000.00.0254,Reserva Extrativista Marinha de Soure,2015-07-01,2019-06-20,2009-06-19
0000.00.0255,Reserva Extrativista Marinha do Pirajubaé,2015-07-01,2019-06-20,2009-06-19
0000.00.0256,Reserva Extrativista do Rio Ouro Preto,2015-07-01,2019-06-20,2009-06-19
0000.00.0259,Reserva Extrativista Tapajós-Arapiuns,2015-07-01,2019-06-20,2009-06-19
0000.00.0260,Reserva Extrativista Verde para Sempre,2015-07-01,2019-06-20,2009-06-19
0000.00.0261,Estação Ecológica da Mata Preta,2015-07-01,2019-06-20,2013-09-18
0000.00.0262,Parque Nacional das Araucárias,2015-07-01,2019-06-20,2010-06-28
0000.00.0264,Parque Nacional do Rio Novo,2015-07-01,2019-06-20,2015-11-10
0000.00.0267,Parque Nacional do Jamanxim,2015-07-01,2019-06-20,2015-11-09
0000.00.0270,Floresta Nacional do Crepori,2015-07-01,2019-06-20,2018-04-13
0000.00.0271,Floresta Nacional do Amaná,2015-07-01,2019-06-20,2010-03-29
0000.00.0272,Parque Nacional da Chapada das Mesas,2015-07-01,2019-06-20,2007-10-07
0000.00.0274,Reserva Extrativista Alto Tarauacá,2015-07-01,2019-06-20,2009-06-19
0000.00.0275,Reserva Biológica das Perobas,2015-07-01,2019-06-20,2008-03-21
0000.00.0276,Reserva Biológica das Araucárias,2015-07-01,2019-06-20,2016-01-20
0000.00.0277,Parque Nacional dos Campos Gerais,2015-07-01,2019-06-20,2012-11-27
0000.00.0281,Parque Nacional do Juruena,2015-07-01,2019-06-20,2010-01-25
0000.00.0282,Reserva Extrativista Terra Grande - Pracuúba,2015-07-01,2019-06-20,2009-06-19
0000.00.0283,Reserva Extrativista Rio Unini,2015-07-01,2019-06-20,2009-06-19
0000.00.0284,Parque Nacional dos Campos Amazônicos,2015-07-01,2019-06-20,2015-11-09
0000.00.0285,Reserva Extrativista Arapixi,2015-07-01,2019-06-20,2009-06-19
0000.00.1078,Reserva Rio das Furnas,2015-07-01,2019-06-20,2011-01-25
0000.00.1102,Reserva Particular do Patrimônio Natural Rio das Lontras,2015-07-01,2019-06-20,2005-12-27
0000.00.1137,Reserva Particular do Patrimônio Natural Mata da Estrela,2015-07-01,2019-06-20,2013-07-11
0000.00.1206,Reserva Particular do Patrimônio Natural Engenho Gargaú,2015-07-01,2019-06-20,2013-07-11
0000.00.1211,Reserva Particular do Patrimônio Natural Fazenda Pacatuba,2015-07-01,2019-06-20,2011-06-04
0000.00.1254,Reserva Particular do Patrimônio Natural Feliciano Miguel Abdala,2015-07-01,2019-06-20,2009-05-05
0000.00.1267,Reserva Particular do Patrimônio Natural Estação Biológica da Mata do Sossego,2015-07-01,2019-06-20,2013-07-13
0000.00.1376,Reserva Natural Serra das Almas,2015-07-01,2019-06-20,2008-08-03
0000.00.1517,Reserva Extrativista Alto Juruá,2015-07-01,2019-06-20,2009-06-19
0000.00.1518,Reserva Extrativista do Rio Cajari,2015-07-01,2019-06-20,2009-06-19
0000.00.1521,Área de Proteção Ambiental Bacia do Paraíba do Sul,2015-07-01,2019-06-20,2013-02-15
0000.00.1563,Reserva Extrativista Acaú–Goiana,2015-07-01,2019-06-20,2009-06-19
0000.00.1564,Reserva Extrativista Chapada Limpa,2015-07-01,2019-06-20,2009-06-19
0000.00.1606,Reserva Extrativista do Médio Purus,2015-07-01,2019-06-20,2009-06-19
0000.00.1626,Parque Nacional das Nascentes do Lago Jari,2015-07-01,2019-06-20,2015-11-10
0000.00.1628,Reserva Extrativista Ituxí,2015-07-01,2019-06-20,2009-06-19
0000.00.1633,Parque Nacional Mapinguari,2015-07-01,2019-06-20,2015-11-10
0000.00.1808,Reserva Extrativista de Cassurubá,2015-07-01,2019-06-20,2009-06-19
0000.00.1809,Reserva Extrativista Prainha do Canto Verde,2015-07-01,2019-06-20,2009-06-19
0000.00.1812,Monumento Natural do Rio São Francisco,2015-07-01,2019-06-20,2010-01-07
0000.00.1813,Refúgio de Vida Silvestre do Rio dos Frades,2015-07-01,2019-06-20,2009-09-11
0000.00.1880,Refúgio de Vida Silvestre de Una,2015-07-01,2019-06-20,2009-09-11
0000.00.1908,Parque Nacional de Boa Nova,2015-07-01,2019-06-20,2015-11-09
0000.00.1909,Parque Nacional da Serra das Lontras,2015-07-01,2019-06-20,2013-07-07
0000.00.1910,Parque Nacional do Alto Cariri,2015-07-01,2019-06-20,2013-07-08
0000.00.1911,Refúgio de Vida Silvestre de Santa Cruz,2015-07-01,2019-06-20,2013-03-04
0000.00.1912,Área de Proteção Ambiental Costa das Algas,2015-07-01,2019-06-20,2013-03-03
0000.00.2075,Reserva Particular do Patrimônio Natural Buraco das Araras,2015-07-01,2019-06-20,2008-04-09
0000.00.2093,Reserva Particular do Patrimônio Natural da Universidade de Santa Cruz do Sul,2015-07-01,2019-06-20,2011-06-19
0000.00.2633,Parque Nacional da Furna Feia,2015-07-01,2019-06-20,2013-01-26
0000.00.2634,Reserva Biológica Bom Jesus,2015-07-01,2019-06-20,2016-01-20
0000.00.2874,Parque Nacional Marinho das Ilhas dos Currais,2015-07-01,2019-06-20,2015-06-14
0000.00.3136,Parque Nacional da Serra do Gandarela,2015-07-01,2019-06-20,2015-11-10
0000.00.3137,Parque Nacional Guaricana,2015-07-01,2019-06-20,2015-11-09
0000.12.0939,Parque Estadual Chandless,2015-07-01,2019-06-20,2005-12-23
0000.13.0981,Reserva de Desenvolvimento Sustentável Amanã,2015-07-01,2019-06-20,2019-05-05
0000.13.0986,Reserva de Desenvolvimento Sustentável Mamirauá,2015-07-01,2019-06-20,2008-08-01
0000.13.1006,Parque Estadual Rio Negro Setor Sul,2015-07-01,2019-06-20,2005-12-02
0000.13.1007,Parque Estadual Rio Negro Setor Norte,2015-07-01,2019-06-20,2005-12-02
0000.13.1008,Parque Estadual Serra do Aracá,2015-07-01,2019-06-20,2005-12-02
0000.13.1010,Parque Estadual Sumaúma,2015-07-01,2019-06-20,2008-09-17
0000.13.1011,Reserva Biológica Morro dos Seis Lagos,2015-07-01,2019-06-20,2019-06-13
0000.15.1021,Serra das Andorinhas,2015-07-01,2019-06-20,2010-04-17
0000.15.1022,Parque Estadual do Utinga,2015-07-01,2019-06-20,2018-07-02
0000.15.1023,Arquipélago do Marajó,2015-07-01,2019-06-20,2009-08-07
0000.15.2042,Parque Estadual Charapucu,2015-07-01,2019-06-20,2011-02-21
0000.16.0293,Área de Proteção Ambiental do Rio Curiaú,2015-07-01,2019-06-20,2007-04-25
0000.17.1486,Parque Estadual do Jalapão,2015-07-01,2019-06-20,2006-06-07
0000.17.1487,Parque Estadual do Cantão,2015-07-01,2019-06-20,2009-09-18
0000.17.1488,Parque Estadual do Lajeado,2015-07-01,2019-06-20,2016-08-07
0000.17.1489,Monumento Natural das Árvores Fossilizadas do Tocantins,2015-07-01,2019-06-20,2016-12-02
0000.17.1501,Área de Proteção Ambiental Ilha do Bananal/Cantão,2015-07-01,2019-06-20,2009-09-17
0000.21.1882,Parque Estadual do Bacanga,2015-07-01,2019-06-20,2005-12-02
0000.21.1886,Parque Estadual Marinho do Parcel de Manuel Luís,2015-07-01,2019-06-20,2005-12-02
0000.21.1887,Área de Proteção Ambiental da Baixada Maranhense,2015-07-01,2019-06-20,2018-05-26
0000.21.1888,Área de Proteção Ambiental de Upaon-Açu-Miritiba-Alto Preguiças,2015-07-01,2019-06-20,2018-05-26
0000.21.1891,Parque Estadual do Sítio do Rangedor,2015-07-01,2019-06-20,2018-05-23
0000.21.1963,Parque Estadual do Mirador,2015-07-01,2019-06-20,2005-12-02
0000.23.0947,Parque Estadual Marinho da Pedra da Risca do Meio,2015-07-01,2019-06-20,2005-12-02
0000.23.0960,Monumento Natural dos Monólitos de Quixadá,2015-07-01,2019-06-20,2006-11-04
0000.23.0961,Monumento Natural das Falésias de Beberibe,2015-07-01,2019-06-20,2008-03-03
0000.23.0963,Parque Estadual do Cocó,2015-07-01,2019-06-20,2006-10-05
0000.24.1475,Parque Estadual Dunas de Natal,2015-07-01,2019-06-20,2005-04-01
0000.25.0483,Parque Estadual da Pedra da Boca,2015-07-01,2019-06-20,2007-01-23
0000.25.0484,Parque Estadual Marinho de Areia Vermelha,2015-07-01,2019-06-20,2006-04-07
0000.25.0904,Vale dos Dinossauros (Sousa),2015-07-01,2019-06-20,2005-09-12
0000.25.2309,Reserva Ecológica do IBGE,2015-07-01,2019-06-20,2016-05-12
0000.25.2331,Estação Ecológica do Pau-Brasil,2015-07-01,2019-06-20,2007-07-03
0000.25.2336,Parque Estadual Pico do Jabre,2015-07-01,2019-06-20,2006-09-22
0000.26.0966,Parque Dois Irmãos,2015-07-01,2019-06-20,2009-12-01
0000.29.0296,Parque Estadual do Morro do Chapéu,2015-07-01,2019-06-20,2005-12-02
0000.29.0297,Parque Estadual das Sete Passagens,2015-07-01,2019-06-20,2005-12-02
0000.29.0325,Parque Estadual da Serra do Conduru,2015-07-01,2019-06-20,2005-12-02
0000.31.0360,Gruta Rei do Mato,2015-07-01,2019-06-20,2007-10-28
0000.31.0368,Parque Estadual do Sumidouro,2015-07-01,2019-06-20,2009-06-27
0000.31.0388,Parque Estadual do Biribiri,2015-07-01,2019-06-20,2007-07-23
0000.31.0393,Parque Estadual da Serra Negra,2015-07-01,2019-06-20,2008-06-22
