codcnuc,pa_name,pa_start_views,pa_end_views,page_creation
0000.31.0394,Parque Estadual do Rio Doce,2015-07-01,2019-06-20,2005-03-20
0000.31.0398,Parque Estadual da Serra do Rola-Moça,2015-07-01,2019-06-20,2007-10-08
0000.31.0404,Pico do Itambé,2015-07-01,2019-06-20,2006-09-22
0000.31.0406,Pico do Papagaio (Minas Gerais),2015-07-01,2019-06-20,2006-10-09
0000.31.0890,Parque Estadual da Serra do Cabral,2015-07-01,2019-06-20,2006-04-27
0000.32.0331,Parque Estadual de Itaúnas,2015-07-01,2019-06-20,2005-12-02
0000.32.0332,Parque Estadual Paulo César Vinha,2015-07-01,2019-06-20,2005-12-02
0000.32.1533,Frade e a Freira,2015-07-01,2019-06-20,2005-04-24
0000.32.1534,Parque Estadual do Forno Grande,2015-07-01,2019-06-20,2005-12-02
0000.32.1667,Reserva Biológica de Duas Bocas,2015-07-01,2019-06-20,2008-07-30
0000.32.1673,Parque Estadual da Pedra Azul,2015-07-01,2019-06-20,2005-12-02
0000.32.1831,Parque Estadual da Cachoeira da Fumaça,2015-07-01,2019-06-20,2005-12-02
0000.32.1833,Parque Estadual de Mata das Flores,2015-07-01,2019-06-20,2005-12-02
0000.33.0728,Reserva Biológica Estadual da Praia do Sul,2015-07-01,2019-06-20,2012-05-16
0000.33.1476,Parque Estadual da Serra da Tiririca,2015-07-01,2019-06-20,2006-06-24
0000.33.1477,Parque Estadual da Ilha Grande,2015-07-01,2019-06-20,2008-10-10
0000.33.1478,Parque Estadual da Pedra Branca,2015-07-01,2019-06-20,2007-10-01
0000.33.1479,Parque Estadual do Desengano,2015-07-01,2019-06-20,2007-09-21
0000.33.1480,Parque Estadual da Serra da Concórdia,2015-07-01,2019-06-20,2009-01-10
0000.33.1483,Reserva Biológica de Araras,2015-07-01,2019-06-20,2006-06-12
0000.33.1485,Parque Estadual dos Três Picos,2015-07-01,2019-06-20,2005-08-08
0000.33.2732,Parque Estadual da Costa do Sol,2015-07-01,2019-06-20,2011-06-02
0000.35.0798,Parque Estadual da Serra do Mar,2015-07-01,2019-06-20,2005-03-15
0000.35.0800,Parque Estadual de Campos do Jordão,2015-07-01,2019-06-20,2006-12-06
0000.35.0801,Parque Estadual do Jurupará,2015-07-01,2019-06-20,2009-04-04
0000.35.0808,Estação Ecológica Jataí,2015-07-01,2019-06-20,2014-01-24
0000.35.0810,Parque Estadual Carlos Botelho,2015-07-01,2019-06-20,2005-09-30
0000.35.0816,Parque Estadual Morro do Diabo,2015-07-01,2019-06-20,2005-10-21
0000.35.0818,Estação Ecológica Mata do Jacaré,2015-07-01,2019-06-20,2012-09-01
0000.35.0823,Parque Estadual de Porto Ferreira,2015-07-01,2019-06-20,2015-12-17
0000.35.0825,Parque Estadual das Furnas do Bom Jesus,2015-07-01,2019-06-20,2015-12-16
0000.35.0826,Parque Estadual Turístico do Alto Ribeira,2015-07-01,2019-06-20,2004-06-15
0000.35.0831,Parque Estadual do Juqueri,2015-07-01,2019-06-20,2006-03-20
0000.35.0833,Parque Estadual Xixová-Japuí,2015-07-01,2019-06-20,2014-05-02
0000.35.0834,Parque Estadual Marinho da Laje de Santos,2015-07-01,2019-06-20,2005-09-07
0000.35.0836,Parque Estadual dos Mananciais de Campos do Jordão,2015-07-01,2019-06-20,2010-05-10
0000.35.0841,Parque Estadual da Ilha do Cardoso,2015-07-01,2019-06-20,2006-01-27
0000.35.0844,Parque Estadual da Cantareira,2015-07-01,2019-06-20,2004-12-26
0000.35.0845,Parque Estadual Aguapeí,2015-07-01,2019-06-20,2006-08-23
0000.35.0853,Parque Estadual Vassununga,2015-07-01,2019-06-20,2006-03-08
0000.35.0854,Parque Estadual Campina do Encantado,2015-07-01,2019-06-20,2014-05-03
0000.35.0855,Parque Estadual de Ilhabela,2015-07-01,2019-06-20,2007-12-05
0000.35.0856,Parque Estadual da Ilha Anchieta,2015-07-01,2019-06-20,2005-05-09
0000.35.0857,Estação Ecológica dos Caetetus,2015-07-01,2019-06-20,2013-07-13
0000.35.0862,Estação Ecológica de Juréia-Itatins,2015-07-01,2019-06-20,2005-08-18
0000.35.0870,Parque Estadual do Rio Peixe,2015-07-01,2019-06-20,2012-04-03
0000.35.1672,Estação Ecológica do Barreiro Rico,2015-07-01,2019-06-20,2013-07-13
0000.35.1675,Parque Estadual Caverna do Diabo,2015-07-01,2019-06-20,2015-12-16
0000.35.1676,Parque Estadual Intervales,2015-07-01,2019-06-20,2008-11-23
0000.35.1677,Parque Estadual do Itinguçu,2015-07-01,2019-06-20,2015-12-17
0000.35.1678,Parque Estadual Lagamar de Cananéia,2015-07-01,2019-06-20,2015-12-16
0000.35.1679,Parque Estadual do Prelado,2015-07-01,2019-06-20,2015-12-17
0000.35.1716,Área de Proteção Ambiental da Serra do Mar,2015-07-01,2019-06-20,2009-09-28
0000.35.1964,Parque Estadual Restinga de Bertioga,2015-07-01,2019-06-20,2015-12-17
0000.35.1968,Pedra do Baú,2015-07-01,2019-06-20,2006-12-05
0000.35.1969,Parque Estadual do Rio Turvo,2015-07-01,2019-06-20,2015-12-17
0000.35.2559,Horto Florestal de São Paulo,2015-07-01,2019-06-20,2006-11-18
0000.35.2701,Estação Ecológica de Itirapina,2015-07-01,2019-06-20,2015-04-29
0000.35.2839,Parque Estadual Nascentes do Paranapanema,2015-07-01,2019-06-20,2013-04-03
0000.35.2867,Parque Estadual das Fontes do Ipiranga,2015-07-01,2019-06-20,2006-05-02
0000.35.2936,Estação Ecológica Angatuba,2015-07-01,2019-06-20,2013-07-13
0000.41.0499,Parque Estadual do Cerrado,2015-07-01,2019-06-20,2010-02-10
0000.41.0513,Parque Estadual de Campinhos,2015-07-01,2019-06-20,2010-01-08
0000.41.0514,Parque Estadual do Boguaçu,2015-07-01,2019-06-20,2010-02-15
0000.41.0518,Parque Estadual do Pau-Oco,2015-07-01,2019-06-20,2015-04-24
0000.41.0529,Parque Estadual da Ilha do Mel,2015-07-01,2019-06-20,2014-04-17
0000.41.0531,Parque Estadual Serra da Baitaca,2015-07-01,2019-06-20,2015-06-14
0000.41.0532,Parque Estadual Pico do Paraná,2015-07-01,2019-06-20,2011-05-13
0000.41.0539,Reserva Biológica São Camilo,2015-07-01,2019-06-20,2008-03-25
0000.41.0540,Conjunto Marumbi,2015-07-01,2019-06-20,2008-07-09
0000.41.0541,Parque Estadual da Graciosa,2015-07-01,2019-06-20,2010-02-15
0000.41.0549,Parque Estadual do Guartelá,2015-07-01,2019-06-20,2010-02-12
0000.41.0550,Parque Estadual de Vila Velha,2015-07-01,2019-06-20,2005-04-20
0000.42.0780,Parque Estadual da Serra Furada,2015-07-01,2019-06-20,2005-06-08
0000.42.0786,Parque Estadual da Serra do Tabuleiro,2015-07-01,2019-06-20,2006-05-02
0000.42.0789,Parque Estadual Fritz Plaumann,2015-07-01,2019-06-20,2009-10-07
0000.42.0791,Parque Estadual do Acaraí,2015-07-01,2019-06-20,2005-09-30
0000.42.1844,Parque Estadual do Rio Vermelho,2015-07-01,2019-06-20,2005-07-18
0000.43.1018,Parque Estadual do Turvo,2015-07-01,2019-06-20,2009-05-30
0000.43.1019,Parque Florestal Estadual Espigão Alto,2015-07-01,2019-06-20,2005-12-28
0000.43.1863,Parque Estadual de Itapeva,2015-07-01,2019-06-20,2012-05-21
0000.43.1994,Parque Estadual de Itapuã,2015-07-01,2019-06-20,2008-01-30
0000.43.2000,Parque Estadual Delta do Jacuí,2015-07-01,2019-06-20,2012-05-21
0000.43.2004,Parque Estadual da Quarta Colônia,2015-07-01,2019-06-20,2012-05-21
0000.43.2005,Parque Estadual do Tainhas,2015-07-01,2019-06-20,2012-05-23
0000.43.2007,Reserva Biológica do Ibirapuitã,2015-07-01,2019-06-20,2010-04-13
0000.43.2008,Reserva Biológica Estadual Mata Paludosa,2015-07-01,2019-06-20,2012-05-23
0000.43.2009,Reserva Biológica do São Donato,2015-07-01,2019-06-20,2012-05-23
0000.43.3736,Parque Estadual do Camaquã,2015-07-01,2019-06-20,2012-05-23
0000.50.0419,Parque Estadual do Prosa,2015-07-01,2019-06-20,2006-10-12
0000.50.0420,Parque Estadual das Várzeas do Rio Ivinhema,2015-07-01,2019-06-20,2005-12-02
0000.50.0422,Parque Estadual Mata do Segredo,2015-07-01,2019-06-20,2005-12-22
0000.50.1515,Monumento Natural da Gruta do Lago Azul,2015-07-01,2019-06-20,2010-11-10
0000.51.0448,Parque Estadual da Serra de Ricardo Franco,2015-07-01,2019-06-20,2005-12-22
0000.51.0462,Parque Estadual Serra de Santa Bárbara,2015-07-01,2019-06-20,2005-12-22
0000.51.0464,Parque Mãe Bonifácia,2015-07-01,2019-06-20,2007-05-30
0000.51.0465,Parque Estadual Gruta da Lagoa Azul,2015-07-01,2019-06-20,2005-12-22
0000.51.0470,Parque Estadual do Xingu,2015-07-01,2019-06-20,2007-06-28
0000.51.0472,Parque Estadual da Serra Azul,2015-07-01,2019-06-20,2005-12-22
0000.51.0477,Parque Estadual Guirá,2015-07-01,2019-06-20,2005-12-22
0000.51.1901,Parque Estadual do Cristalino,2015-07-01,2019-06-20,2005-12-22
0000.51.1902,Parque Estadual do Cristalino,2015-07-01,2019-06-20,2005-12-22
0000.51.1916,Parque Estadual Encontro das Águas,2015-07-01,2019-06-20,2012-12-17
0000.52.0899,Parque Estadual Altamiro de Moura Pacheco,2015-07-01,2019-06-20,2005-12-02
0000.52.1738,Parque Estadual da Serra de Caldas Novas,2015-07-01,2019-06-20,2005-12-02
0000.52.1739,Parque Estadual dos Pirineus,2015-07-01,2019-06-20,2007-10-31
0000.52.1740,Parque Estadual Terra Ronca,2015-07-01,2019-06-20,2005-12-02
0000.52.1744,Parque Estadual do Araguaia,2015-07-01,2019-06-20,2005-12-02
0000.52.1745,Parque Estadual da Serra Dourada,2015-07-01,2019-06-20,2009-06-08
0000.53.1634,Estação Ecológica de Águas Emendadas,2015-07-01,2019-06-20,2010-08-12
0455.33.1788,Reserva de Marapendi,2015-07-01,2019-06-20,2008-03-03
0455.33.1789,Reserva de Marapendi,2015-07-01,2019-06-20,2008-03-03
0520.32.2778,Parque Natural Municipal de Jacarenema,2015-07-01,2019-06-20,2006-05-01
0530.32.2644,Parque Estadual da Fonte Grande,2015-07-01,2019-06-20,2005-12-02
0810.24.1851,Parque da Cidade Dom Nivaldo Monte,2015-07-01,2019-06-20,2008-02-19
4730.35.2799,Reserva Biológica Tamboré,2015-07-01,2019-06-20,2008-06-17
0000.00.0005,Área de Proteção Ambiental da Bacia do Rio São João - Mico Leão,2015-07-01,2019-06-20,2013-03-04
0000.00.0006,Área de Proteção Ambiental da Baleia Franca,2015-07-01,2019-06-20,2013-04-16
0000.00.0014,Área de Proteção Ambiental de Cananéia-Iguapé-Peruíbe,2015-07-01,2019-06-20,2013-02-15
0000.00.0023,Área de Proteção Ambiental do Planalto Central,2015-07-01,2019-06-20,2015-06-18
0000.00.0025,Área de Proteção Ambiental Ilhas e Várzeas do Rio Paraná,2015-07-01,2019-06-20,2013-02-15
0000.00.0035,Área de Relevante Interesse Ecológico Floresta da Cicuta,2015-07-01,2019-06-20,2013-03-04
0000.00.0039,Área de Relevante Interesse Ecológico Manguezais da Foz do Rio Mamanguape,2015-07-01,2019-06-20,2013-07-11
0000.00.0041,Área de Relevante Interesse Ecológico Matão de Cosmópolis,2015-07-01,2019-06-20,2013-02-15
0000.00.0045,Área de Relevante Interesse Ecológico Serra da Abelha,2015-07-01,2019-06-20,2011-12-30
0000.00.0077,Floresta Nacional Açungui,2015-07-01,2019-06-20,2015-06-14
0000.00.0078,Floresta Nacional de Caçador,2015-07-01,2019-06-20,2010-04-26
0000.00.0079,Floresta Nacional de Capão Bonito,2015-07-01,2019-06-20,2013-02-15
0000.00.0080,Floresta Nacional Chapecó,2015-07-01,2019-06-20,2008-06-03
0000.00.0087,Floresta Nacional de Canela,2015-07-01,2019-06-20,2012-05-24
0000.00.0093,Floresta Nacional de Ibirama,2015-07-01,2019-06-20,2008-08-30
0000.00.0094,Floresta Nacional de Ipanema,2015-07-01,2019-06-20,2006-11-25
0000.00.0102,Floresta Nacional de Palmares,2015-07-01,2019-06-20,2018-03-23
0000.00.0103,Floresta Nacional de Paraopeba,2015-07-01,2019-06-20,2013-03-04
0000.00.0111,Floresta Nacional de Sobral,2015-07-01,2019-06-20,2009-05-14
0000.00.0115,Floresta Nacional do Araripe-Apodi,2015-07-01,2019-06-20,2006-09-26
0000.00.0118,Floresta Nacional do Jamari,2015-07-01,2019-06-20,2008-05-14
0000.00.0119,Floresta Nacional de Jatuarana,2015-07-01,2019-06-20,2013-02-17
0000.00.0125,Floresta Nacional de Irati,2015-07-01,2019-06-20,2014-09-07
0000.00.0127,Floresta Nacional Mário Xavier,2015-07-01,2019-06-20,2008-10-02
0000.00.0130,Floresta Nacional de Passo Fundo,2015-07-01,2019-06-20,2012-05-24
0000.00.0131,Floresta Nacional de Piraí do Sul,2015-07-01,2019-06-20,2010-12-08
0000.00.0218,Reserva de Desenvolvimento Sustentável de Itatupã-Baquiá,2015-07-01,2019-06-20,2009-09-09
0000.00.0219,Refúgio de Vida Silvestre das Veredas do Oeste Baiano,2015-07-01,2019-06-20,2009-09-11
0000.00.0221,Reserva Extrativista Barreiro das Antas,2015-07-01,2019-06-20,2009-06-19
0000.00.0226,Reserva Extrativista da Mata Grande,2015-07-01,2019-06-20,2009-06-19
0000.00.0241,Reserva Extrativista Ipaú-Anilzinho,2015-07-01,2019-06-20,2008-11-11
0000.00.0257,Reserva Extrativista Riozinho da Liberdade,2015-07-01,2019-06-20,2009-06-19
0000.00.0258,Reserva Extrativista Riozinho do Anfrísio,2015-07-01,2019-06-20,2009-06-19
0000.00.0273,Reserva Extrativista Arioca Pruanã,2015-07-01,2019-06-20,2009-06-19
0000.00.0278,Refúgio de Vida Silvestre dos Campos de Palmas,2015-07-01,2019-06-20,2009-09-11
0000.00.0279,Reserva Extrativista de Cururupu,2015-07-01,2019-06-20,2009-06-19
0000.00.0280,Reserva Extrativista Rio Iriri,2015-07-01,2019-06-20,2009-06-19
0000.00.0286,Reserva Extrativista do Recanto das Araras de Terra Ronca,2015-07-01,2019-06-20,2009-06-19
0000.00.0287,Reserva Extrativista Lago do Cedro,2015-07-01,2019-06-20,2009-06-19
0000.00.0288,Reserva Extrativista Gurupá-Melgaço,2015-07-01,2019-06-20,2009-06-19
0000.00.1247,Serra do Caraça,2015-07-01,2019-06-20,2006-11-16
0000.00.1381,Fazenda Não Me Deixes,2015-07-01,2019-06-20,2006-11-04
0000.00.1519,Reserva Extrativista do Ciriaco,2015-07-01,2019-06-20,2009-06-19
0000.00.1520,Reserva Extrativista do Quilombo do Frechal,2015-07-01,2019-06-20,2009-06-19
0000.00.1635,Reserva Extrativista Rio Xingu,2015-07-01,2019-06-20,2009-06-19
0000.00.1810,Reserva Extrativista Renascer,2015-07-01,2019-06-20,2009-06-19
0000.00.2101,Reserva Particular do Patrimônio Natural Estação Veracel/Veracruz,2015-07-01,2019-06-20,2017-11-14
0000.00.3432,Alcatrazes,2015-07-01,2019-06-20,2005-09-07
0000.00.3519,Parque Nacional dos Campos Ferruginosos,2015-07-01,2019-06-20,2017-10-17
0000.00.3651,Reserva Extrativista Itapetininga,2015-07-01,2019-06-20,2018-10-27
0000.00.3652,Parque Nacional do Boqueirão da Onça,2015-07-01,2019-06-20,2018-12-07
0000.00.3653,Reserva Extrativista Baía do Tubarão,2015-07-01,2019-06-20,2018-10-18
0000.00.3654,Reserva Extrativista de Arapiranga-Tromaí,2015-07-01,2019-06-20,2018-10-27
0000.00.3694,Refúgio de Vida Silvestre da Ararinha-azul,2015-07-01,2019-06-20,2018-08-27
0000.00.3696,Área de Proteção Ambiental da Ararinha-azul,2015-07-01,2019-06-20,2018-08-27
0000.12.0940,Área de Proteção Ambiental Igarapé São Francisco,2015-07-01,2019-06-20,2013-02-16
0000.12.0941,Área de Proteção Ambiental Lago do Amapá,2015-07-01,2019-06-20,2013-02-16
0000.15.1027,Área de Proteção Ambiental da Ilha do Combu,2015-07-01,2019-06-20,2013-02-21
0000.15.1881,Refúgio de Vida Silvestre Metrópole da Amazônia,2015-07-01,2019-06-20,2012-05-21
0000.15.3478,Refúgio de Vida Silvestre Tabuleiro do Embaubal,2015-07-01,2019-06-20,2018-07-18
0000.15.3479,Refúgio de Vida Silvestre Padre Sérgio Tonetto,2015-07-01,2019-06-20,2018-07-18
0000.15.3480,Reserva de Desenvolvimento Sustentável Vitória de Souzel,2015-07-01,2019-06-20,2018-07-18
0000.15.3481,Reserva de Desenvolvimento Sustentável Campo das Mangabas,2015-07-01,2019-06-20,2018-07-18
0000.21.1885,Área de Proteção Ambiental das Reentrâncias Maranhenses,2015-07-01,2019-06-20,2012-02-08
0000.21.1889,Área de Proteção Ambiental da Foz do Rio das Preguiças-Pequenos Lençóis-Região Lagunar Adjacente,2015-07-01,2019-06-20,2018-05-26
0000.21.1890,Área de Proteção Ambiental do Itapiracó,2015-07-01,2019-06-20,2018-05-23
0000.21.1892,APA dos Morros Garapenses,2015-07-01,2019-06-20,2018-05-26
0000.21.1893,Área de Proteção Ambiental da Região do Maracanã,2015-07-01,2019-06-20,2018-05-26
0000.23.0946,Área de Proteção Ambiental da Serra de Baturité,2015-07-01,2019-06-20,2015-08-02
0000.23.0951,Área de Proteção Ambiental do Estuário do Rio Ceará,2015-07-01,2019-06-20,2015-03-10
0000.23.0959,Área de Proteção Ambiental do Rio Pacoti,2015-07-01,2019-06-20,2015-03-10
0000.23.1932,Área de Relevante Interesse Ecológico do Sítio Curió,2015-07-01,2019-06-20,2015-03-12
0000.24.1468,Reserva de Desenvolvimento Sustentável Estadual Ponta do Tubarão,2015-07-01,2019-06-20,2009-06-20
0000.24.1473,Parque Estadual Mata da Pipa,2015-07-01,2019-06-20,2009-06-20
0000.25.0485,Área de Proteção Ambiental das Onças,2015-07-01,2019-06-20,2007-07-03
0000.25.0488,Unidade de Conservação Estadual da Mata do Xem-Xem,2015-07-01,2019-06-20,2006-10-02
0000.25.0490,Área de Proteção Ambiental de Tambaba,2015-07-01,2019-06-20,2007-07-03
0000.25.0901,Parque Estadual Mata do Pau-Ferro,2015-07-01,2019-06-20,2008-02-21
0000.25.2330,Unidade de Conservação Estadual Mata de Goiamunduba,2015-07-01,2019-06-20,2007-07-03
0000.25.2333,Parque Estadual Mata do Aratu,2015-07-01,2019-06-20,2007-07-03
0000.26.3330,Mata do Engenho Uchôa,2015-07-01,2019-06-20,2012-01-13
0000.29.0315,Área de Proteção Ambiental das Lagoas e Dunas do Abaeté,2015-07-01,2019-06-20,2011-05-18
0000.29.0320,Área de Proteção Ambiental da Baía de Todos-os-Santos,2015-07-01,2019-06-20,2012-11-18
0000.29.0321,Área de Proteção Ambiental Bacia do Cobre - São Bartolomeu,2015-07-01,2019-06-20,2014-05-04
0000.31.0385,Parque Estadual Serra do Brigadeiro,2015-07-01,2019-06-20,2006-06-01
0000.31.0403,Parque Estadual de Sete Salões,2015-07-01,2019-06-20,2013-11-23
0000.31.0405,Área de Proteção Ambiental Estadual das Águas Vertentes,2015-07-01,2019-06-20,2006-09-22
0000.31.0409,Parque Estadual do Rio Corrente,2015-07-01,2019-06-20,2016-02-08
0000.31.0410,Parque Estadual Serra da Candonga,2015-07-01,2019-06-20,2016-02-05
0000.31.0413,Parque Estadual do Itacolomi,2015-07-01,2019-06-20,2007-11-11
0000.31.1762,Parque Estadual Serra do Intendente,2015-07-01,2019-06-20,2012-06-13
0000.31.1770,Parque Estadual do Pau Furado,2015-07-01,2019-06-20,2007-02-06
0000.31.2619,Parque Estadual da Serra do Ouro Branco,2015-07-01,2019-06-20,2011-10-10
0000.32.0336,Área de Proteção Ambiental de Conceição da Barra,2015-07-01,2019-06-20,2015-01-20
0000.33.0727,Serra de Sapiatiba,2015-07-01,2019-06-20,2011-05-20
0000.33.0729,Área de proteção ambiental de Maricá,2015-07-01,2019-06-20,2014-10-17
0000.33.1481,Estação Ecológica Estadual de Guaxindiba,2015-07-01,2019-06-20,2017-04-12
0000.33.1620,Parque Estadual Cunhambebe,2015-07-01,2019-06-20,2012-03-20
0000.33.2721,Parque Estadual da Lagoa do Açú,2015-07-01,2019-06-20,2019-01-13
0000.35.0852,Floresta Estadual Edmundo Navarro de Andrade,2015-07-01,2019-06-20,2007-07-20
0000.35.0859,Parque Estadual do Jaraguá,2015-07-01,2019-06-20,2005-01-07
0000.35.0913,Parque Estadual da Assessoria de Referência Agrária,2015-07-01,2019-06-20,2015-12-16
0000.35.1700,"Área de Proteção Ambiental Corumbataí, Botucatu e Tejupá",2015-07-01,2019-06-20,2017-09-13
0000.35.1703,Área de Proteção Ambiental de Itupararanga,2015-07-01,2019-06-20,2011-02-13
0000.35.1707,Área de Proteção Ambiental Parque e Fazenda do Carmo,2015-07-01,2019-06-20,2007-11-12
0000.35.1965,Parque Estadual do Itapetinga,2015-07-01,2019-06-20,2015-12-17
0000.35.1966,Parque Estadual Itaberaba,2015-07-01,2019-06-20,2015-12-17
0000.35.1967,Monumento Natural Estadual da Pedra Grande,2015-07-01,2019-06-20,2012-02-14
0000.35.1972,"Área de Proteção Ambiental Corumbataí, Botucatu e Tejupá",2015-07-01,2019-06-20,2017-09-13
0000.35.1973,"Área de Proteção Ambiental Corumbataí, Botucatu e Tejupá",2015-07-01,2019-06-20,2017-09-13
0000.35.2699,Estação Ecológica de Santa Bárbara,2015-07-01,2019-06-20,2017-08-10
0000.41.0498,Área de Proteção Ambiental da Escarpa Devoniana,2015-07-01,2019-06-20,2017-01-25
0000.41.0501,Área de Proteção Ambiental do Iraí,2015-07-01,2019-06-20,2010-02-06
0000.41.0505,Parque Estadual do Rio Guarani,2015-07-01,2019-06-20,2007-09-18
0000.41.0511,Parque Estadual Lago Azul,2015-07-01,2019-06-20,2012-06-05
0000.41.0525,Parque Estadual do Penhasco Verde,2015-07-01,2019-06-20,2013-02-27
0000.41.0527,Mata dos Godoy,2015-07-01,2019-06-20,2005-08-19
0000.41.0534,Parque Estadual de Caxambu,2015-07-01,2019-06-20,2014-04-16
0000.41.0546,Parque Estadual das Lauráceas,2015-07-01,2019-06-20,2014-04-16
0000.41.0547,Bosque do Papa,2015-07-01,2019-06-20,2005-10-01
0000.41.0552,Parque Estadual de Palmas,2015-07-01,2019-06-20,2014-04-16
0000.41.1576,Parque Estadual do Vale do Codó,2015-07-01,2019-06-20,2010-02-11
0000.41.1577,Gruta da Lancinha,2015-07-01,2019-06-20,2011-10-03
0000.41.3183,Parque Estadual de Amaporã,2015-07-01,2019-06-20,2015-04-25
0000.42.0787,Parque Estadual Rio Canoas,2015-07-01,2019-06-20,2006-10-29
0000.42.0788,Parque Estadual Bosque das Araucárias,2015-07-01,2019-06-20,2010-02-15
0000.43.1020,Parque Estadual do Espinilho,2015-07-01,2019-06-20,2008-05-21
0000.43.1987,Área de Proteção Ambiental Delta do Jacuí,2015-07-01,2019-06-20,2012-05-21
0000.43.1988,Área de Proteção Ambiental do Banhado Grande,2015-07-01,2019-06-20,2012-05-21
0000.43.1993,Reserva Biológica do Mato Grande,2015-07-01,2019-06-20,2012-05-23
0000.43.1995,Estação Ecológica Estadual Aratinga,2015-07-01,2019-06-20,2012-05-21
0000.43.1996,Área de Proteção Ambiental Rota do Sol,2015-07-01,2019-06-20,2012-05-21
0000.43.2001,Parque Estadual do Ibitiriá,2015-07-01,2019-06-20,2012-05-23
0000.43.2002,Parque Estadual do Papagaio-Charão,2015-07-01,2019-06-20,2012-05-23
0000.43.2003,Parque Estadual do Podocarpus,2015-07-01,2019-06-20,2012-05-23
0000.43.2006,Refúgio de Vida Silvestre Banhado dos Pachecos,2015-07-01,2019-06-20,2012-05-23
0000.43.2010,Reserva Biológica da Serra Geral,2015-07-01,2019-06-20,2012-05-23
0000.50.0423,Parque Estadual do Pantanal do Rio Negro,2015-07-01,2019-06-20,2005-12-22
0000.52.0900,Área de Proteção Ambiental Pouso Alto,2015-07-01,2019-06-20,2006-02-12
0000.52.1743,Parque Estadual de Paraúna,2015-07-01,2019-06-20,2005-12-02
0000.52.1751,Área de Proteção Ambiental Serra da Jibóia,2015-07-01,2019-06-20,2015-05-03
0000.53.1640,Área de Proteção Ambiental de Cafuringa,2015-07-01,2019-06-20,2009-10-07
0080.15.1960,Parque Ambiental Antonio Danúbio,2015-07-01,2019-06-20,2018-05-08
0080.15.2663,Museu Parque Seringal,2015-07-01,2019-06-20,2018-05-08
0220.32.2039,Parque Municipal do Goiapaba-Açu,2015-07-01,2019-06-20,2008-04-20
0240.32.2939,Parque Natural Municipal Morro da Pescaria,2015-07-01,2019-06-20,2011-01-14
0350.33.1580,Parque Municipal de Nova Iguaçu,2015-07-01,2019-06-20,2007-02-13
0440.23.3295,Parque Natural Municipal das Dunas de Sabiaguaba,2015-07-01,2019-06-20,2015-03-10
0455.33.1785,Bosque da Freguesia,2015-07-01,2019-06-20,2008-09-05
0455.33.1786,Bosque da Barra,2015-07-01,2019-06-20,2008-03-03
0455.33.1790,Parque Ecológico Chico Mendes,2015-07-01,2019-06-20,2008-03-04
0455.33.1802,Parque da Cidade (Rio de Janeiro),2015-07-01,2019-06-20,2008-03-04
0530.32.2646,Parque Municipal Gruta da Onça,2015-07-01,2019-06-20,2007-03-06
0790.51.3196,Parque Ecológico de Sinop,2015-07-01,2019-06-20,2013-01-30
1750.31.3155,Parque Natural Municipal do Tabuleiro,2015-07-01,2019-06-20,2018-06-09
2300.43.3400,Parque Natural Municipal Saint’Hilaire,2015-07-01,2019-06-20,2009-02-06
3670.31.3597,Parque da Lajinha,2015-07-01,2019-06-20,2008-06-04
4780.35.2580,Parque do Pedroso,2015-07-01,2019-06-20,2008-04-10
4870.35.2955,Parque Natural Estoril,2015-07-01,2019-06-20,2018-04-30
5030.35.1959,Área de Proteção Ambiental Municipal do Capivari-Monos,2015-07-01,2019-06-20,2005-04-29
5030.35.1961,Área de Proteção Ambiental Municipal do Bororé-Colônia,2015-07-01,2019-06-20,2017-02-22
