n,short_name,category,cat1,category_abv,protect_group,governance_lvl,year_establish,cod_cnuc,paddd,paddd_type,paddd_type.1,paddd_status,paddd_enacted,paddd_events,trends,hits,area_km2,access_50k,pop_50k,amp_div,bir_div,mam_div,sp_diversity,alt,tri,biome,altitude_r,Min_dist,Avg_dist
952,ESEC ESTADUAL DO PARA<cd>SO,Esta<e7><e3>o Ecol<f3>gica,ESEC,ESEC,PI,estadual,1987,0000.33.0725,0,none,none,none,0,0,0,152,49.01,12,295018.839622736,127,543,158,828,380.186304128902,69.2818479355488,Mata Atlantica,1295,31.05765415,1124.304348
777,APA JOANES - IPITANGA,<c1>rea de Prote<e7><e3>o Ambiental,APA,APA,US,estadual,1999,0000.29.0299,0,none,none,none,0,0,0,138,666.37,4,208227.497882366,48,343,128,519,52.8727229899498,10.8325649042267,Mata Atlantica,153,0,1305.52965
1573,PARNA DE SETE QUEDAS,Parque,PAR,PARNA,PI,federal,1939,60,1,degazette,degazette,Enacted,1,1,0,96,30.97,42,45958.1911492348,35,456,107,598,222.338533541342,2.48303432137285,Mata Atlantica,41,0,1514.591781
1572,PARES MASSAIRO OKAMURA,Parque,PAR,PE,PI,estadual,2000,127,1,downsize,downsize,Enacted,1,1,0,60,0.04,4,33864.4461098909,48,480,133,661,201,5.25,Cerrado,1,0,1552.244502
957,APA DA FLORESTA DO JACARAND<c1>,<c1>rea de Prote<e7><e3>o Ambiental,APA,APA,US,estadual,1985,0000.33.0730,0,none,none,none,0,0,0,40,32.67,2,278646.270274401,131,545,160,836,1071.83007518797,60.4774436090226,Mata Atlantica,641,33.74467174,1121.031956
621,PARES NHAMUND<c1>,Parque,PAR,PE,PI,estadual,1990,0000.13.1005,1,downgrade,downgrade,Enacted,1,1,0,27,563.35,239,3160.79381522536,85,532,172,789,60.044494935151,10.4417542364858,Amazonia,140,233.3671519,2338.427266
838,REBIO SERRA AZUL,Reserva Biol<f3>gica,REBIO,REBIO,PI,estadual,1998,0000.31.0389,0,none,none,none,0,0,0,27,74.07,171,5686.49112892151,45,324,133,502,513.376050420168,5.66439075630252,Cerrado,252,329.5895777,1140.441671
1570,RPPN SERINGAL TRIUNFO,Reserva Particular do Patrim<f4>nio Natural,RPPN,RPPN,US,municipal,1998,82,1,downsize,downsize,Enacted,1,1,0,24,0.53,308,730.087251067162,79,519,169,767,97.3333333333333,10.2222222222222,Amazonia,35,42.46231789,2401.824068
1571,PARES SERRA DOS PARECIS,Parque,PAR,PE,PI,estadual,1990,104,1,degazette,degazette,Enacted,1,1,0,18,363.2,162,1860.69654102996,81,467,139,687,330.25518134715,13.9729058721934,Amazonia,316,371.2669149,2015.541659
1252,PARES DA SERRA DE SONORA,Parque,PAR,PE,PI,estadual,2001,0000.50.0418,0,none,none,none,0,0,0,17,79.1,114,1261.88560862839,44,403,125,572,294.342342342342,15.8067084942085,Cerrado,279,248.7269856,1432.114523
576,ESEC ANT<d4>NIO MUJICA NAVA,Esta<e7><e3>o Ecol<f3>gica,ESEC,ESEC,PI,estadual,1996,0000.11.0769,1,downgrade,downgrade,Enacted,1,1,0,10,162.77,219,175.408210679889,101,529,157,787,134.429776192021,6.32671099578333,Amazonia,152,0,2369.244756
1561,PARES DE CANDEIAS,Parque,PAR,PE,PI,estadual,1990,103,1,degazette,degazette,Enacted,1,1,0,6,105.23,37,6554.68896764517,100,535,157,792,99.4610748367654,6.79991210447012,Amazonia,99,2.528748527,2302.135155
1141,ESEC BANHADOS DE IGUAPE,Esta<e7><e3>o Ecol<f3>gica,ESEC,ESEC,PI,estadual,2006,0000.35.1970,0,none,none,none,0,0,0,4,165.8,45,12556.5923948288,72,501,129,702,17.1296677447809,2.68009408997354,Mata Atlantica,69,74.73914935,1181.903254
1391,APA DA ESTRELA,<c1>rea de Prote<e7><e3>o Ambiental,APA,APA,US,municipal,2003,0250.33.2803,0,none,none,none,0,0,0,3,9.47,29,669906.773108482,121,543,156,820,7.90721649484536,5.51888020833333,Mata Atlantica,54,6.584227984,1122.592954
1566,FLOES DE RENDIMENTO SUSTENTADO DO RIO ROOSEVELT,Floresta,FLO,FLOES,US,estadual,1990,98,1,degazette,degazette,Enacted,1,1,0,2,274.31,184,2343.25368481874,80,489,139,708,384.535232668566,16.0667616334283,Amazonia,264,380.341451,1967.011499
1569,RESERVA ESTADUAL DO RIO VERMELHO D,Reserva Biol<f3>gica,REBIO,REBIO,PI,estadual,1990,101,1,degazette,degazette,Enacted,1,1,0,1,1469.48,153,695.325906097889,92,512,162,766,167.94239804885,6.33096015207489,Amazonia,191,0,2416.830997
1567,FLOES DE RENDIMENTO SUSTENTADO DO RIO S<c3>O DOMINGOS,Floresta,FLO,FLOES,US,estadual,1990,105,1,degazette,degazette,Enacted,1,1,0,1,2947.68,168,3291.47727787495,90,444,151,685,196.298305986696,4.97287361419069,Amazonia,314,243.228706,2125.916412
1562,FLOES EXTRACTIVISTA DE LARANJEIRAS,Floresta,FLO,FLOES,US,estadual,1990,99,1,degazette,degazette,Enacted,1,1,0,0,368.33,393,875.665457636118,75,485,149,709,164.318695283818,2.81032900310647,Amazonia,48,476.0114125,1988.832494
1568,FLOES DE RENDIMENTO SUSTENT<c1>VEL DO RIO VERMELHO B,Floresta,FLO,FLOES,US,estadual,1990,100,1,degazette,degazette,Enacted,1,1,0,0,1342.95,162,404.417810231447,101,528,161,790,164.00765576538,8.75379843743866,Amazonia,329,0,2370.493515
1565,FLOES DO RIO MEQU<c9>NS,Floresta,FLO,FLOES,US,estadual,1990,102,1,degazette,degazette,Enacted,1,1,0,0,4258.76,108,3484.97118068114,80,508,143,731,199.342045343257,4.72949515228675,Amazonia,295,384.3082673,1957.654441
1563,FLOES DE RENDIMENTO SUSTENTADO DO RIO ABU<d1>A,Floresta,FLO,FLOES,US,estadual,1990,118,1,degazette,degazette,Enacted,1,1,0,0,828.19,168,549.474297121167,86,516,164,766,132.428580526014,5.32835286251035,Amazonia,92,0,2396.282428
1564,FLOES DE RENDIMENTO SUSTENTADO DO RIO MADEIRA C,Floresta,FLO,FLOES,US,estadual,1990,119,1,degazette,degazette,Enacted,1,1,0,0,270.42,239,4048.53517962992,96,543,158,797,86.4366863905325,2.79038461538462,Amazonia,35,0,2333.550781
1083,ESEC MOGI GUA<c7><da>,Esta<e7><e3>o Ecol<f3>gica,ESEC,ESEC,PI,estadual,1984,0000.35.0860,0,none,none,none,0,0,0,0,9.88,23,68003.0931940079,54,478,151,683,584.592039800995,5.01243781094527,Mata Atlantica,41,53.68935536,1095.434443
